txn_id,txn_date,account_code,account_name,vendor_name,approved_by,amount,flag_round_number,flag_weekend,flag_just_under_threshold,flag_duplicate,rule_flag_count,ml_flagged,hybrid_flagged,risk_score
114838,2025-02-08,7100,Equipment Purchases (Capex),Pinecrest Travel & Tours,EMP0105,16471.14,0,1,0,1,2,1,1,52.7
114232,2025-02-03,6600,Electricity & Utilities,Orion Equipment Rentals,EMP0155,250000.0,1,0,0,0,1,1,1,52.7
114834,2025-01-04,6200,Office Supplies & Stationery,Titan Hardware Suppliers,EMP0118,12158.78,0,1,0,1,2,1,1,52.7
114030,2024-04-23,6300,Professional & Legal Fees,Silverline Facility Services,EMP0150,1000000.0,1,0,0,0,1,1,1,52.7
114153,2024-11-15,6500,Marketing & Advertising,Westfield Catering Services,EMP0132,500000.0,1,0,0,0,1,1,1,52.7
114738,2024-10-19,6600,Electricity & Utilities,Nexgen Consulting LLP,EMP0116,15093.98,0,1,0,1,2,1,1,52.6
114215,2024-08-29,6700,Repairs & Maintenance,Yellowstone Cleaning Services,EMP0160,200000.0,1,0,0,0,1,1,1,52.5
114722,2024-12-07,7100,Equipment Purchases (Capex),Silverline Facility Services,EMP0108,13695.72,0,1,0,1,2,0,1,52.5
114946,2024-04-27,6800,Consulting Services,Pinecrest Travel & Tours,EMP0143,23285.06,0,1,0,1,2,0,1,52.4
114475,2024-09-15,6200,Office Supplies & Stationery,Keystone Repairs & Services,EMP0127,722.92,0,1,0,0,1,1,1,52.1
112640,2024-06-30,7200,Rent & Facilities,Northstar Power & Utilities,EMP0101,2652.01,0,1,0,0,1,1,1,52.0
109995,2024-08-31,6300,Professional & Legal Fees,Radiance Advertising Group,EMP0156,9570.1,0,1,0,0,1,1,1,51.9
114096,2024-05-29,6400,IT & Software Licenses,Crescent Office Supplies,EMP0143,250000.0,1,0,0,0,1,1,1,51.9
115032,2024-07-21,6100,Travel & Conveyance,Falcon Stationery Mart,EMP0141,88339.3,0,1,0,0,1,1,1,51.7
114291,2024-06-28,6400,IT & Software Licenses,Sundaram Professional Services,EMP0120,490666.2,0,0,1,0,1,1,1,51.7
115238,2024-06-23,6300,Professional & Legal Fees,Horizon Marketing Solutions,EMP0138,97579.1,0,1,0,0,1,1,1,51.6
114149,2025-03-25,6100,Travel & Conveyance,Bharat Freight Carriers,EMP0130,500000.0,1,0,0,0,1,1,1,51.5
106970,2024-09-29,6300,Professional & Legal Fees,Horizon Marketing Solutions,EMP0122,2112.54,0,1,0,0,1,1,1,51.5
110319,2024-11-17,7200,Rent & Facilities,Sundaram Professional Services,EMP0110,8025.43,0,1,0,0,1,1,1,51.5
114074,2025-01-22,6100,Travel & Conveyance,Westfield Catering Services,EMP0112,500000.0,1,0,0,0,1,1,1,51.5
114204,2024-04-03,6200,Office Supplies & Stationery,Crescent Office Supplies,EMP0109,500000.0,1,0,0,0,1,1,1,51.5
114217,2024-06-24,7100,Equipment Purchases (Capex),Silverline Facility Services,EMP0139,500000.0,1,0,0,0,1,1,1,51.4
114148,2024-09-25,6200,Office Supplies & Stationery,Evergreen IT Solutions Pvt Ltd,EMP0133,500000.0,1,0,0,0,1,1,1,51.4
114241,2024-07-02,7200,Rent & Facilities,Sundaram Professional Services,EMP0143,500000.0,1,0,0,0,1,1,1,51.4
114111,2025-01-28,6600,Electricity & Utilities,Silverline Facility Services,EMP0105,200000.0,1,0,0,0,1,1,1,51.4
114045,2025-01-30,7200,Rent & Facilities,Evergreen IT Solutions Pvt Ltd,EMP0125,200000.0,1,0,0,0,1,1,1,51.3
114033,2024-06-12,6800,Consulting Services,Lumen Software Systems India,EMP0119,500000.0,1,0,0,0,1,1,1,51.2
107741,2024-11-17,6100,Travel & Conveyance,Bharat Freight Carriers,EMP0139,1409.66,0,1,0,0,1,1,1,51.1
100381,2024-10-12,6400,IT & Software Licenses,Shree Balaji Logistics Pvt Ltd,EMP0113,169537.41,0,1,0,0,1,1,1,51.0
114397,2025-01-31,6200,Office Supplies & Stationery,Northstar Power & Utilities,EMP0122,485769.31,0,0,1,0,1,1,1,50.9
114028,2024-04-29,7200,Rent & Facilities,Lumen Software Systems India,EMP0147,100000.0,1,0,0,0,1,1,1,50.9
114035,2025-01-14,6200,Office Supplies & Stationery,Orion Equipment Rentals,EMP0144,200000.0,1,0,0,0,1,1,1,50.8
114463,2025-03-30,6600,Electricity & Utilities,Om Facilities Management,EMP0104,4806.88,0,1,0,0,1,1,1,50.8
103122,2024-06-30,6800,Consulting Services,Lumen Software Systems India,EMP0145,41488.94,0,1,0,0,1,1,1,50.7
114014,2024-08-07,6700,Repairs & Maintenance,Keystone Repairs & Services,EMP0111,500000.0,1,0,0,0,1,1,1,50.6
114385,2024-07-31,6600,Electricity & Utilities,Sundaram Professional Services,EMP0121,492925.34,0,0,1,0,1,1,1,50.4
108679,2024-06-23,6800,Consulting Services,Orion Equipment Rentals,EMP0135,13205.26,0,1,0,0,1,1,1,50.4
101590,2025-03-29,7100,Equipment Purchases (Capex),Crescent Office Supplies,EMP0123,1500.17,0,1,0,0,1,1,1,50.3
110238,2024-12-29,6400,IT & Software Licenses,Meridian Consulting Partners,EMP0150,37642.89,0,1,0,0,1,1,1,50.3
114060,2024-11-11,6300,Professional & Legal Fees,Evergreen IT Solutions Pvt Ltd,EMP0149,500000.0,1,0,0,0,1,1,1,50.2
106699,2024-11-10,6400,IT & Software Licenses,Sundaram Professional Services,EMP0124,47842.68,0,1,0,0,1,1,1,50.2
103389,2024-09-28,6500,Marketing & Advertising,Titan Hardware Suppliers,EMP0126,8028.61,0,1,0,0,1,1,1,50.2
114173,2025-03-17,6100,Travel & Conveyance,Sundaram Professional Services,EMP0117,200000.0,1,0,0,0,1,1,1,50.1
102051,2024-12-29,6200,Office Supplies & Stationery,Radiance Advertising Group,EMP0130,21367.89,0,1,0,0,1,1,1,50.0
108073,2025-02-16,6200,Office Supplies & Stationery,Westfield Catering Services,EMP0152,8843.95,0,1,0,0,1,1,1,50.0
107135,2024-12-28,6300,Professional & Legal Fees,Keystone Repairs & Services,EMP0103,48585.5,0,1,0,0,1,1,1,49.9
114017,2024-11-19,6700,Repairs & Maintenance,Meridian Consulting Partners,EMP0132,500000.0,1,0,0,0,1,1,1,49.8
114238,2024-10-08,7100,Equipment Purchases (Capex),Meridian Consulting Partners,EMP0111,500000.0,1,0,0,0,1,1,1,49.8
114023,2024-08-28,6300,Professional & Legal Fees,Keystone Repairs & Services,EMP0137,100000.0,1,0,0,0,1,1,1,49.7
114522,2024-04-28,6700,Repairs & Maintenance,Evergreen IT Solutions Pvt Ltd,EMP0121,10160.98,0,1,0,0,1,1,1,49.7
114248,2025-02-25,6200,Office Supplies & Stationery,Westfield Catering Services,EMP0118,250000.0,1,0,0,0,1,1,1,49.7
111929,2025-01-18,6600,Electricity & Utilities,Orion Equipment Rentals,EMP0140,7244.49,0,1,0,0,1,1,1,49.7
104748,2024-08-11,6300,Professional & Legal Fees,Quantum Data Services Pvt Ltd,EMP0101,81663.14,0,1,0,0,1,1,1,49.6
114565,2024-11-17,6200,Office Supplies & Stationery,Vertex Engineering Co Pvt Ltd,EMP0129,61422.88,0,1,0,0,1,1,1,49.6
114166,2025-02-18,6700,Repairs & Maintenance,Zenith Professional Consultants,EMP0115,500000.0,1,0,0,0,1,1,1,49.6
114477,2024-05-26,6500,Marketing & Advertising,Silverline Facility Services,EMP0142,78569.07,0,1,0,0,1,1,1,49.5
114226,2024-12-04,6700,Repairs & Maintenance,Union Print & Design Studio,EMP0156,500000.0,1,0,0,0,1,1,1,49.5
114600,2024-06-23,7100,Equipment Purchases (Capex),Ironclad Security Systems,EMP0143,74017.95,0,1,0,0,1,1,1,49.5
114131,2024-11-08,6300,Professional & Legal Fees,Quantum Data Services Pvt Ltd,EMP0130,500000.0,1,0,0,0,1,1,1,49.5
114122,2024-04-04,6700,Repairs & Maintenance,Horizon Marketing Solutions,EMP0111,500000.0,1,0,0,0,1,1,1,49.4
114533,2024-09-22,6300,Professional & Legal Fees,Northstar Power & Utilities,EMP0124,1685.34,0,1,0,0,1,1,1,49.3
114116,2024-12-17,7100,Equipment Purchases (Capex),Sundaram Professional Services,EMP0150,250000.0,1,0,0,0,1,1,1,49.3
112407,2024-12-01,6800,Consulting Services,Union Print & Design Studio,EMP0110,1353.17,0,1,0,0,1,1,1,49.2
101938,2024-04-13,6400,IT & Software Licenses,Northstar Power & Utilities,EMP0102,459.82,0,1,0,0,1,1,1,49.2
100835,2024-06-23,6400,IT & Software Licenses,Sundaram Professional Services,EMP0123,6312.1,0,1,0,0,1,1,1,49.1
106279,2024-12-01,6500,Marketing & Advertising,Zenith Professional Consultants,EMP0123,9478.21,0,1,0,0,1,1,1,48.9
107923,2024-10-27,6500,Marketing & Advertising,Sundaram Professional Services,EMP0129,14386.41,0,1,0,0,1,1,1,48.9
114054,2024-08-16,6300,Professional & Legal Fees,Bharat Freight Carriers,EMP0153,250000.0,1,0,0,0,1,1,1,48.8
114119,2025-03-20,6500,Marketing & Advertising,Ironclad Security Systems,EMP0120,500000.0,1,0,0,0,1,1,1,48.7
114461,2024-04-07,7200,Rent & Facilities,Meridian Consulting Partners,EMP0153,9139.78,0,1,0,0,1,1,1,48.7
114018,2024-08-20,6800,Consulting Services,Westfield Catering Services,EMP0115,250000.0,1,0,0,0,1,1,1,48.7
114338,2024-11-29,6400,IT & Software Licenses,Quantum Data Services Pvt Ltd,EMP0138,491819.07,0,0,1,0,1,1,1,48.7
114170,2024-06-04,6600,Electricity & Utilities,Westfield Catering Services,EMP0122,250000.0,1,0,0,0,1,1,1,48.7
114474,2025-01-05,6600,Electricity & Utilities,Westfield Catering Services,EMP0125,4373.61,0,1,0,0,1,1,1,48.6
101815,2024-07-21,6300,Professional & Legal Fees,Keystone Repairs & Services,EMP0127,2190.82,0,1,0,0,1,1,1,48.5
114989,2025-01-11,6400,IT & Software Licenses,Zenith Professional Consultants,EMP0122,77560.1,0,1,0,0,1,1,1,48.5
111572,2024-08-25,6300,Professional & Legal Fees,Northstar Power & Utilities,EMP0140,8264.44,0,1,0,0,1,1,1,48.4
114076,2025-03-07,6200,Office Supplies & Stationery,Pinecrest Travel & Tours,EMP0149,250000.0,1,0,0,0,1,1,1,48.4
114047,2024-07-05,6700,Repairs & Maintenance,Westfield Catering Services,EMP0113,200000.0,1,0,0,0,1,1,1,48.4
114482,2025-02-15,6500,Marketing & Advertising,Ironclad Security Systems,EMP0157,655.81,0,1,0,0,1,1,1,48.4
108823,2024-10-13,6200,Office Supplies & Stationery,Ironclad Security Systems,EMP0115,61978.69,0,1,0,0,1,1,1,48.3
114206,2024-04-10,6500,Marketing & Advertising,Vertex Engineering Co Pvt Ltd,EMP0141,500000.0,1,0,0,0,1,1,1,48.3
112057,2024-09-01,6100,Travel & Conveyance,Silverline Facility Services,EMP0148,1560.01,0,1,0,0,1,1,1,48.3
115221,2024-07-20,6500,Marketing & Advertising,Evergreen IT Solutions Pvt Ltd,EMP0120,96746.7,0,1,0,0,1,1,1,48.2
105373,2025-03-02,6500,Marketing & Advertising,Vertex Engineering Co Pvt Ltd,EMP0154,58054.0,0,1,0,0,1,1,1,48.2
114440,2024-11-10,6200,Office Supplies & Stationery,Meridian Consulting Partners,EMP0122,61698.57,0,1,0,0,1,1,1,48.2
114057,2024-04-01,6400,IT & Software Licenses,Horizon Marketing Solutions,EMP0141,250000.0,1,0,0,0,1,1,1,48.1
107560,2024-08-18,6100,Travel & Conveyance,Yellowstone Cleaning Services,EMP0118,46179.09,0,1,0,0,1,1,1,48.1
114542,2024-10-27,7200,Rent & Facilities,Westfield Catering Services,EMP0110,11284.47,0,1,0,0,1,1,1,48.1
114073,2024-12-19,6800,Consulting Services,Shree Balaji Logistics Pvt Ltd,EMP0113,250000.0,1,0,0,0,1,1,1,48.1
100106,2024-09-22,6600,Electricity & Utilities,Bharat Freight Carriers,EMP0147,34285.35,0,1,0,0,1,1,1,48.1
114225,2025-01-20,6100,Travel & Conveyance,Radiance Advertising Group,EMP0154,250000.0,1,0,0,0,1,1,1,48.1
114347,2024-10-29,6300,Professional & Legal Fees,Sundaram Professional Services,EMP0138,485665.74,0,0,1,0,1,1,1,48.0
114207,2024-09-09,6600,Electricity & Utilities,Quantum Data Services Pvt Ltd,EMP0123,250000.0,1,0,0,0,1,1,1,47.9
114004,2025-01-07,7100,Equipment Purchases (Capex),Westfield Catering Services,EMP0147,250000.0,1,0,0,0,1,1,1,47.9
114511,2024-08-24,6800,Consulting Services,Orion Equipment Rentals,EMP0153,43693.18,0,1,0,0,1,1,1,47.9
114394,2024-10-28,6700,Repairs & Maintenance,Nexgen Consulting LLP,EMP0136,485246.74,0,0,1,0,1,1,1,47.9
114162,2024-10-01,6300,Professional & Legal Fees,Om Facilities Management,EMP0158,500000.0,1,0,0,0,1,1,1,47.8
114219,2024-07-15,7200,Rent & Facilities,Northstar Power & Utilities,EMP0141,250000.0,1,0,0,0,1,1,1,47.8
104314,2024-09-22,6200,Office Supplies & Stationery,Horizon Marketing Solutions,EMP0158,8108.79,0,1,0,0,1,1,1,47.8
103196,2025-03-23,6200,Office Supplies & Stationery,Titan Hardware Suppliers,EMP0102,9578.06,0,1,0,0,1,1,1,47.8
103767,2024-08-24,7200,Rent & Facilities,Vertex Engineering Co Pvt Ltd,EMP0108,74484.88,0,1,0,0,1,1,1,47.8
114366,2024-10-31,6600,Electricity & Utilities,Crescent Office Supplies,EMP0113,495459.13,0,0,1,0,1,1,1,47.8
112466,2024-11-24,6200,Office Supplies & Stationery,Vertex Engineering Co Pvt Ltd,EMP0115,44893.64,0,1,0,0,1,1,1,47.7
107510,2025-01-05,6800,Consulting Services,Union Print & Design Studio,EMP0139,7952.99,0,1,0,0,1,1,1,47.7
109533,2025-02-22,6400,IT & Software Licenses,Orion Equipment Rentals,EMP0124,3903.54,0,1,0,0,1,1,1,47.7
114343,2024-05-21,6200,Office Supplies & Stationery,Orion Equipment Rentals,EMP0102,487952.89,0,0,1,0,1,1,1,47.6
100230,2024-07-07,6700,Repairs & Maintenance,Titan Hardware Suppliers,EMP0135,9404.87,0,1,0,0,1,1,1,47.6
114246,2024-10-10,6800,Consulting Services,Union Print & Design Studio,EMP0101,250000.0,1,0,0,0,1,1,1,47.6
114330,2025-02-28,6500,Marketing & Advertising,Union Print & Design Studio,EMP0143,490029.81,0,0,1,0,1,1,1,47.5
114145,2024-10-01,6400,IT & Software Licenses,Shree Balaji Logistics Pvt Ltd,EMP0150,250000.0,1,0,0,0,1,1,1,47.5
113811,2024-10-13,6600,Electricity & Utilities,Evergreen IT Solutions Pvt Ltd,EMP0142,7105.22,0,1,0,0,1,1,1,47.5
114201,2024-05-13,6700,Repairs & Maintenance,Lumen Software Systems India,EMP0128,250000.0,1,0,0,0,1,1,1,47.4
103280,2025-02-16,6800,Consulting Services,Pinecrest Travel & Tours,EMP0107,50933.54,0,1,0,0,1,1,1,47.3
105459,2024-12-15,6600,Electricity & Utilities,Union Print & Design Studio,EMP0126,42523.71,0,1,0,0,1,1,1,47.3
105771,2025-01-05,6400,IT & Software Licenses,Northstar Power & Utilities,EMP0154,3405.16,0,1,0,0,1,1,1,47.3
114432,2024-12-28,6800,Consulting Services,Evergreen IT Solutions Pvt Ltd,EMP0131,27772.58,0,1,0,0,1,1,1,47.2
114292,2024-07-31,7100,Equipment Purchases (Capex),Zenith Professional Consultants,EMP0153,488368.69,0,0,1,0,1,1,1,47.1
101400,2024-08-11,7100,Equipment Purchases (Capex),Ironclad Security Systems,EMP0128,8176.33,0,1,0,0,1,1,1,47.1
109614,2024-07-21,7200,Rent & Facilities,Shree Balaji Logistics Pvt Ltd,EMP0154,6722.53,0,1,0,0,1,1,1,47.0
105586,2024-05-12,6400,IT & Software Licenses,Shree Balaji Logistics Pvt Ltd,EMP0137,34885.47,0,1,0,0,1,1,1,47.0
114071,2025-03-18,6400,IT & Software Licenses,Shree Balaji Logistics Pvt Ltd,EMP0120,200000.0,1,0,0,0,1,1,1,47.0
114450,2024-09-07,6500,Marketing & Advertising,Orion Equipment Rentals,EMP0160,5486.53,0,1,0,0,1,1,1,47.0
102799,2025-02-23,6200,Office Supplies & Stationery,Falcon Stationery Mart,EMP0140,35637.21,0,1,0,0,1,1,1,47.0
104953,2024-06-02,6600,Electricity & Utilities,Silverline Facility Services,EMP0123,7746.2,0,1,0,0,1,1,1,47.0
102017,2024-10-13,6300,Professional & Legal Fees,Titan Hardware Suppliers,EMP0109,8989.82,0,1,0,0,1,1,1,46.9
112253,2024-11-03,6700,Repairs & Maintenance,Nexgen Consulting LLP,EMP0102,57342.47,0,1,0,0,1,1,1,46.9
114134,2024-06-20,7200,Rent & Facilities,Keystone Repairs & Services,EMP0102,200000.0,1,0,0,0,1,1,1,46.8
113455,2025-03-23,6400,IT & Software Licenses,Pinecrest Travel & Tours,EMP0110,7739.22,0,1,0,0,1,1,1,46.8
114534,2025-02-09,6600,Electricity & Utilities,Northstar Power & Utilities,EMP0108,32668.19,0,1,0,0,1,1,1,46.8
114373,2024-07-29,6300,Professional & Legal Fees,Shree Balaji Logistics Pvt Ltd,EMP0144,489881.39,0,0,1,0,1,1,1,46.8
114415,2024-04-30,7200,Rent & Facilities,Northstar Power & Utilities,EMP0118,492384.1,0,0,1,0,1,1,1,46.8
114182,2025-03-27,6200,Office Supplies & Stationery,Vertex Engineering Co Pvt Ltd,EMP0149,200000.0,1,0,0,0,1,1,1,46.8
110071,2024-07-07,7200,Rent & Facilities,Northstar Power & Utilities,EMP0128,5280.73,0,1,0,0,1,1,1,46.7
101358,2024-04-20,6700,Repairs & Maintenance,Bharat Freight Carriers,EMP0152,7013.59,0,1,0,0,1,1,1,46.7
114569,2025-02-23,6700,Repairs & Maintenance,Quantum Data Services Pvt Ltd,EMP0153,7656.85,0,1,0,0,1,1,1,46.7
101477,2024-11-03,6800,Consulting Services,Shree Balaji Logistics Pvt Ltd,EMP0119,10367.27,0,1,0,0,1,1,1,46.7
114100,2024-08-20,6300,Professional & Legal Fees,Bharat Freight Carriers,EMP0118,200000.0,1,0,0,0,1,1,1,46.7
114244,2025-03-07,6100,Travel & Conveyance,Radiance Advertising Group,EMP0147,200000.0,1,0,0,0,1,1,1,46.7
107869,2025-03-16,6600,Electricity & Utilities,Vertex Engineering Co Pvt Ltd,EMP0107,38673.41,0,1,0,0,1,1,1,46.6
109403,2024-10-13,6500,Marketing & Advertising,Falcon Stationery Mart,EMP0110,10484.97,0,1,0,0,1,1,1,46.6
104697,2024-08-18,6200,Office Supplies & Stationery,Horizon Marketing Solutions,EMP0122,6754.32,0,1,0,0,1,1,1,46.6
115016,2024-07-13,6200,Office Supplies & Stationery,Pinecrest Travel & Tours,EMP0131,72481.5,0,1,0,0,1,1,1,46.6
114245,2025-02-05,6800,Consulting Services,Zenith Professional Consultants,EMP0105,250000.0,1,0,0,0,1,1,1,46.6
114620,2024-09-08,6200,Office Supplies & Stationery,Meridian Consulting Partners,EMP0115,5808.55,0,1,0,0,1,1,1,46.5
114599,2024-10-26,6800,Consulting Services,Orion Equipment Rentals,EMP0112,10589.3,0,1,0,0,1,1,1,46.5
114077,2024-07-02,6100,Travel & Conveyance,Yellowstone Cleaning Services,EMP0153,200000.0,1,0,0,0,1,1,1,46.5
114603,2024-08-31,6200,Office Supplies & Stationery,Vertex Engineering Co Pvt Ltd,EMP0118,23292.11,0,1,0,0,1,1,1,46.5
114610,2024-12-22,6700,Repairs & Maintenance,Shree Balaji Logistics Pvt Ltd,EMP0102,14857.34,0,1,0,0,1,1,1,46.5
114502,2024-06-23,6300,Professional & Legal Fees,Falcon Stationery Mart,EMP0110,18748.45,0,1,0,0,1,1,1,46.5
114093,2024-09-27,7200,Rent & Facilities,Yellowstone Cleaning Services,EMP0111,200000.0,1,0,0,0,1,1,1,46.4
114535,2025-02-02,6800,Consulting Services,Ironclad Security Systems,EMP0113,47042.24,0,1,0,0,1,1,1,46.4
104587,2024-09-22,6200,Office Supplies & Stationery,Falcon Stationery Mart,EMP0144,14215.61,0,1,0,0,1,1,1,46.4
114318,2024-12-06,6200,Office Supplies & Stationery,Bharat Freight Carriers,EMP0111,493389.94,0,0,1,0,1,1,1,46.4
114068,2025-01-22,6200,Office Supplies & Stationery,Shree Balaji Logistics Pvt Ltd,EMP0110,200000.0,1,0,0,0,1,1,1,46.4
114082,2024-07-19,6600,Electricity & Utilities,Evergreen IT Solutions Pvt Ltd,EMP0107,200000.0,1,0,0,0,1,1,1,46.4
110725,2025-01-11,7200,Rent & Facilities,Vertex Engineering Co Pvt Ltd,EMP0120,9662.84,0,1,0,0,1,1,1,46.3
111030,2024-08-11,6500,Marketing & Advertising,Zenith Professional Consultants,EMP0153,18767.09,0,1,0,0,1,1,1,46.3
114427,2025-01-28,7100,Equipment Purchases (Capex),Evergreen IT Solutions Pvt Ltd,EMP0126,489237.17,0,0,1,0,1,1,1,46.3
114363,2024-08-29,7100,Equipment Purchases (Capex),Silverline Facility Services,EMP0127,497149.49,0,0,1,0,1,1,1,46.3
114186,2025-03-27,6300,Professional & Legal Fees,Radiance Advertising Group,EMP0156,250000.0,1,0,0,0,1,1,1,46.3
104406,2024-06-09,6700,Repairs & Maintenance,Horizon Marketing Solutions,EMP0107,3536.72,0,1,0,0,1,1,1,46.3
109194,2024-05-05,6200,Office Supplies & Stationery,Shree Balaji Logistics Pvt Ltd,EMP0144,23509.08,0,1,0,0,1,1,1,46.2
114064,2025-01-03,6800,Consulting Services,Horizon Marketing Solutions,EMP0148,200000.0,1,0,0,0,1,1,1,46.2
112159,2024-09-08,6400,IT & Software Licenses,Union Print & Design Studio,EMP0129,10792.29,0,1,0,0,1,1,1,46.2
105296,2025-01-26,7200,Rent & Facilities,Radiance Advertising Group,EMP0121,17449.58,0,1,0,0,1,1,1,46.2
113783,2024-06-23,6600,Electricity & Utilities,Shree Balaji Logistics Pvt Ltd,EMP0120,22138.99,0,1,0,0,1,1,1,46.2
104523,2025-03-23,6100,Travel & Conveyance,Vertex Engineering Co Pvt Ltd,EMP0139,16715.99,0,1,0,0,1,1,1,46.1
114043,2025-02-07,6800,Consulting Services,Nexgen Consulting LLP,EMP0135,200000.0,1,0,0,0,1,1,1,46.1
112294,2024-09-22,6600,Electricity & Utilities,Titan Hardware Suppliers,EMP0119,3961.89,0,1,0,0,1,1,1,46.1
103051,2024-10-20,7200,Rent & Facilities,Crescent Office Supplies,EMP0157,46272.56,0,1,0,0,1,1,1,46.1
114293,2024-10-29,6300,Professional & Legal Fees,Zenith Professional Consultants,EMP0124,490896.08,0,0,1,0,1,1,1,46.1
102697,2024-07-07,6500,Marketing & Advertising,Union Print & Design Studio,EMP0132,17412.51,0,1,0,0,1,1,1,46.0
114070,2024-05-24,6300,Professional & Legal Fees,Silverline Facility Services,EMP0124,250000.0,1,0,0,0,1,1,1,46.0
101572,2025-01-26,6500,Marketing & Advertising,Evergreen IT Solutions Pvt Ltd,EMP0131,4186.72,0,1,0,0,1,1,1,46.0
114393,2024-07-30,6300,Professional & Legal Fees,Shree Balaji Logistics Pvt Ltd,EMP0155,491164.03,0,0,1,0,1,1,1,46.0
114189,2024-06-24,7200,Rent & Facilities,Evergreen IT Solutions Pvt Ltd,EMP0111,200000.0,1,0,0,0,1,1,1,45.9
108524,2025-01-12,6500,Marketing & Advertising,Quantum Data Services Pvt Ltd,EMP0138,4072.19,0,1,0,0,1,1,1,45.9
114322,2024-05-20,6400,IT & Software Licenses,Sundaram Professional Services,EMP0154,487359.76,0,0,1,0,1,1,1,45.9
114172,2024-11-12,6200,Office Supplies & Stationery,Horizon Marketing Solutions,EMP0151,200000.0,1,0,0,0,1,1,1,45.9
110917,2025-02-01,6700,Repairs & Maintenance,Lumen Software Systems India,EMP0130,104405.66,0,1,0,0,1,1,1,45.9
114480,2024-11-03,6800,Consulting Services,Meridian Consulting Partners,EMP0138,26738.37,0,1,0,0,1,1,1,45.9
114589,2024-07-14,7100,Equipment Purchases (Capex),Titan Hardware Suppliers,EMP0105,6642.86,0,1,0,0,1,1,1,45.8
102512,2024-10-06,6400,IT & Software Licenses,Vertex Engineering Co Pvt Ltd,EMP0149,21254.09,0,1,0,0,1,1,1,45.8
114095,2024-04-16,6800,Consulting Services,Pinecrest Travel & Tours,EMP0132,250000.0,1,0,0,0,1,1,1,45.8
105852,2024-08-25,6300,Professional & Legal Fees,Vertex Engineering Co Pvt Ltd,EMP0152,14819.18,0,1,0,0,1,1,1,45.8
114531,2024-05-19,6500,Marketing & Advertising,Ironclad Security Systems,EMP0131,10140.34,0,1,0,0,1,1,1,45.8
114532,2024-04-07,6200,Office Supplies & Stationery,Evergreen IT Solutions Pvt Ltd,EMP0112,12025.12,0,1,0,0,1,1,1,45.6
107733,2024-10-05,6200,Office Supplies & Stationery,Keystone Repairs & Services,EMP0154,50516.99,0,1,0,0,1,1,1,45.6
114008,2024-10-25,7100,Equipment Purchases (Capex),Ironclad Security Systems,EMP0120,200000.0,1,0,0,0,1,1,1,45.6
112524,2024-06-09,7100,Equipment Purchases (Capex),Lumen Software Systems India,EMP0123,5943.38,0,1,0,0,1,1,1,45.6
112149,2025-01-19,6100,Travel & Conveyance,Quantum Data Services Pvt Ltd,EMP0144,17550.02,0,1,0,0,1,1,1,45.5
114564,2024-07-21,6400,IT & Software Licenses,Meridian Consulting Partners,EMP0114,14647.96,0,1,0,0,1,1,1,45.5
114278,2024-04-11,6200,Office Supplies & Stationery,Westfield Catering Services,EMP0156,495329.29,0,0,1,0,1,1,1,45.5
110061,2025-02-15,6800,Consulting Services,Sundaram Professional Services,EMP0156,14527.74,0,1,0,0,1,1,1,45.4
105811,2024-04-06,6200,Office Supplies & Stationery,Yellowstone Cleaning Services,EMP0113,3039.99,0,1,0,0,1,1,1,45.4
107678,2024-05-19,7100,Equipment Purchases (Capex),Meridian Consulting Partners,EMP0102,11189.76,0,1,0,0,1,1,1,45.4
